timestamp,best_bid,best_ask,bid_ask_spread,mid_price,bid_order_count,bid_volume_sum,bid_price_mean,bid_price_std,bid_penny_count,bid_penny_ratio,ask_order_count,ask_volume_sum,ask_price_mean,ask_price_std,ask_penny_count,ask_penny_ratio,cluster,pca_one,pca_two
1970-01-01 00:00:00.000567300,2070.0,1910.0,-160.0,1990.0,3,66.0,2001.3333333333333,83.06824503583381,0,0.0,4,73.0,1980.75,82.61305385147477,0,0.0,1,1.4826012792701153,-0.3449193086590075
1970-01-01 00:00:00.000567400,2068.0,1913.0,-155.0,1990.5,4,79.0,2006.5,67.59930966116937,0,0.0,3,71.0,2004.0,81.95730595865142,0,0.0,1,1.5622560246703396,-1.6337630896485806
1970-01-01 00:00:00.000567500,2070.0,1913.0,-157.0,1991.5,3,82.0,2002.3333333333333,82.80297901243244,0,0.0,4,81.0,2011.25,68.63611780008152,0,0.0,1,1.6107689599173611,-0.7747773261502879
1970-01-01 00:00:00.000567600,2070.0,1914.0,-156.0,1992.0,4,74.0,2018.75,74.64303941650107,0,0.0,4,80.0,2010.75,67.68246941909456,0,0.0,1,1.6636231739420662,-1.2928455725855814
1970-01-01 00:00:00.000567700,2067.0,1914.0,-153.0,1990.5,3,64.0,2001.0,80.72174428244226,0,0.0,4,67.0,2020.25,73.48639329835152,0,0.0,1,1.6499621352452551,-1.0198992631325827
1970-01-01 00:00:00.000567800,2064.0,1914.0,-150.0,1989.0,5,88.0,1987.8,70.96266624077761,0,0.0,5,86.0,2020.8,62.65540678983739,0,0.0,1,1.2628417961439597,-1.0196881330551073
1970-01-01 00:00:00.000567900,2062.0,1914.0,-148.0,1988.0,3,80.0,1999.3333333333333,78.70408714503542,0,0.0,3,80.0,2002.3333333333333,78.70408714503542,0,0.0,1,1.423974455609056,-0.9483263023118912
1970-01-01 00:00:00.000568000,2053.0,1913.0,-140.0,1983.0,4,82.0,2003.75,63.17897857146264,0,0.0,5,90.0,1993.4,73.73804987928554,1,0.1111111111111111,2,0.741194236810213,1.6801731622554232
1970-01-01 00:00:00.000568100,2038.0,1914.0,-124.0,1976.0,3,85.0,1991.6666666666667,70.11656960614472,0,0.0,3,85.0,1995.0,70.44856279584417,0,0.0,1,0.6733904855756366,-0.6379379055337135
1970-01-01 00:00:00.000568200,2035.0,1914.0,-121.0,1974.5,4,85.0,2000.5,59.76342248120224,0,0.0,3,84.0,1994.0,69.39740629158989,0,0.0,1,0.5848890325622099,-1.1167452220160723
1970-01-01 00:00:00.000568300,2049.0,1914.0,-135.0,1981.5,3,76.0,1995.6666666666667,74.1440040281973,0,0.0,5,88.0,2015.2,57.64286599398057,0,0.0,1,0.9666756255313147,-0.1447077089104832
1970-01-01 00:00:00.000568400,2054.0,1915.0,-139.0,1984.5,5,75.0,1986.4,68.39809938879881,0,0.0,3,70.0,2000.6666666666667,75.40778032360679,0,0.0,1,1.02352629230641,-1.645450105851611
1970-01-01 00:00:00.000568500,2057.0,1916.0,-141.0,1986.5,3,79.0,1999.3333333333333,76.1599194677445,0,0.0,4,80.0,2009.75,63.9289970722728,0,0.0,1,1.1989075962889566,-0.7197982647708389
1970-01-01 00:00:00.000568600,2058.0,1913.0,-145.0,1985.5,4,71.0,2013.75,69.11041889614042,0,0.0,4,76.0,1979.75,76.72190039356425,0,0.0,1,1.156381071785506,-0.8397823344095411
1970-01-01 00:00:00.000568700,2055.0,1914.0,-141.0,1984.5,4,90.0,2011.75,68.28067076413353,0,0.0,3,74.0,2000.6666666666667,76.17304860207012,0,0.0,1,1.2817654466784831,-1.66657144899418
1970-01-01 00:00:00.000568800,2055.0,1913.0,-142.0,1984.0,5,82.0,1991.6,74.82178827052985,1,0.1111111111111111,5,89.0,2017.6,59.96082054141689,0,0.0,1,1.0640471840538686,-2.8480767317921547
1970-01-01 00:00:00.000568900,2055.0,1914.0,-141.0,1984.5,3,86.0,1998.6666666666667,76.17304860207012,0,0.0,5,84.0,1989.8,69.62183565520232,1,0.1111111111111111,2,0.7827278253967354,1.9582795200490517
1970-01-01 00:00:00.000569000,2054.0,1914.0,-140.0,1984.0,3,80.0,1998.3333333333333,75.80457330091193,0,0.0,5,92.0,1990.0,69.76747093022651,1,0.1111111111111111,2,0.749011476842955,2.208569708670018
1970-01-01 00:00:00.000569100,2046.0,1914.0,-132.0,1980.0,3,82.0,1995.3333333333333,73.52777253074737,0,0.0,3,83.0,1998.6666666666667,73.8737662051512,0,0.0,1,0.9558953069468842,-0.7632630542088796
1970-01-01 00:00:00.000569200,2049.0,1915.0,-134.0,1982.0,4,83.0,2004.5,62.420616252431664,0,0.0,3,82.0,2000.0,74.35724578008521,0,0.0,1,1.0064299100675778,-1.3171042863836389
1970-01-01 00:00:00.000569300,2051.0,1915.0,-136.0,1983.0,5,81.0,1987.4,68.46385907907913,0,0.0,4,77.0,2008.75,63.39492619024546,0,0.0,1,0.9099117180739268,-1.3184691561042974
1970-01-01 00:00:00.000569400,2054.0,1914.0,-140.0,1984.0,3,77.0,1997.3333333333333,75.97587336341273,0,0.0,4,78.0,2007.5,63.6788818997319,0,0.0,1,1.1132767236425651,-0.6621955369645075
1970-01-01 00:00:00.000569500,2057.0,1915.0,-142.0,1986.0,5,80.0,1992.8,74.35522846444627,1,0.1111111111111111,4,74.0,2015.75,68.54864452829587,0,0.0,1,1.1967431205042434,-3.5328175995025184
1970-01-01 00:00:00.000569600,2055.0,1916.0,-139.0,1985.5,3,85.0,1998.6666666666667,75.40778032360679,0,0.0,3,86.0,2002.0,75.78258375114957,0,0.0,1,1.2076800399741345,-0.8527657002955612
1970-01-01 00:00:00.000569700,2057.0,1916.0,-141.0,1986.5,4,77.0,2005.75,63.48425001525969,0,0.0,3,68.0,2002.0,75.97367965289031,0,0.0,1,1.2183821458462218,-1.6607969197594612
1970-01-01 00:00:00.000569800,2056.0,1916.0,-140.0,1986.0,3,82.0,1998.3333333333333,75.40778032360672,0,0.0,3,83.0,2001.6666666666667,75.79138033664078,0,0.0,1,1.2224845563862912,-0.8886352441262699
1970-01-01 00:00:00.000569900,2055.0,1917.0,-138.0,1986.0,4,77.0,2005.0,62.241465278381725,0,0.0,3,72.0,2001.6666666666667,74.84205591332548,0,0.0,1,1.1379806293880494,-1.561726257698429
1970-01-01 00:00:00.000570000,2060.0,1917.0,-143.0,1988.5,6,87.0,2000.3333333333333,68.06075717082983,1,0.1111111111111111,4,82.0,2017.25,68.56809267679341,0,0.0,1,1.2621484467717536,-3.9168887439910143
1970-01-01 00:00:00.000570100,2059.0,1917.0,-142.0,1988.0,3,78.0,1998.6666666666667,76.22554252567402,0,0.0,4,78.0,2017.25,68.89787127819456,0,0.0,1,1.3414065782788116,-0.8531052911633202
1970-01-01 00:00:00.000570200,2061.0,1916.0,-145.0,1988.5,3,81.0,1999.0,76.86351540230254,0,0.0,3,75.0,2002.3333333333333,77.26793211503288,0,0.0,1,1.3648584971375308,-1.0947648148644233
1970-01-01 00:00:00.000570300,2061.0,1917.0,-144.0,1989.0,5,95.0,1988.4,68.55873394396954,0,0.0,4,88.0,2009.25,63.99153589863793,0,0.0,1,1.1012306388542017,-1.2732928250697062
1970-01-01 00:00:00.000570400,2062.0,1917.0,-145.0,1989.5,3,68.0,1999.6666666666667,76.70940837559196,0,0.0,3,68.0,2002.6666666666667,76.70940837559196,0,0.0,1,1.3814061315412962,-1.159044137866486
1970-01-01 00:00:00.000570500,2063.0,1917.0,-146.0,1990.0,4,87.0,2006.0,64.67353915371157,0,0.0,3,81.0,2003.3333333333333,77.52633961005336,0,0.0,1,1.356350275493042,-1.5018539066211238
1970-01-01 00:00:00.000570600,2064.0,1917.0,-147.0,1990.5,4,90.0,1979.5,76.2517759356025,0,0.0,3,82.0,2003.6666666666667,77.67453465154033,0,0.0,1,1.2504239809433682,-1.1562130289109875
1970-01-01 00:00:00.000570700,2064.0,1917.0,-147.0,1990.5,5,79.0,2025.0,64.2417309853961,0,0.0,3,78.0,2003.3333333333333,77.02164198024688,0,0.0,1,1.5414561668948052,-2.0799899564984146
1970-01-01 00:00:00.000570800,2063.0,1918.0,-145.0,1990.5,5,88.0,2018.2,60.58630208223636,1,0.1111111111111111,5,81.0,2021.2,60.5863020822364,0,0.0,1,1.339835334205689,-3.586464180114236
1970-01-01 00:00:00.000570900,2070.0,1918.0,-152.0,1994.0,5,78.0,1968.6,74.51375711907166,0,0.0,3,75.0,2007.3333333333333,80.43216603656356,0,0.0,1,1.3081168893197654,-1.4862072804759674
1970-01-01 00:00:00.000571000,2071.0,1917.0,-154.0,1994.0,3,73.0,2004.3333333333333,80.43216603656356,0,0.0,4,81.0,1985.0,80.07912753437478,1,0.1111111111111111,2,1.2316016619714927,1.5964527416287062
1970-01-01 00:00:00.000571100,2073.0,1917.0,-156.0,1995.0,3,70.0,2006.0,81.68843247363729,0,0.0,5,70.0,1995.2,73.12113237635204,1,0.1111111111111111,2,1.3119530728530442,1.549200851455484
1970-01-01 00:00:00.000571200,2078.0,1917.0,-161.0,1997.5,3,74.0,2005.3333333333333,83.57830659527225,0,0.0,3,76.0,2008.3333333333333,83.57830659527225,0,0.0,1,1.9096472168666103,-1.204433481326511
1970-01-01 00:00:00.000571300,2079.0,1919.0,-160.0,1999.0,6,90.0,2006.5,74.23139497544148,0,0.0,3,80.0,2009.0,82.16446920658588,0,0.0,1,1.8469748461647257,-2.366815687709079
1970-01-01 00:00:00.000571400,2079.0,1918.0,-161.0,1998.5,4,76.0,1984.25,81.72871792297569,0,0.0,4,75.0,2028.0,77.54998388136521,0,0.0,1,1.8199775928912834,-1.2576580826830248
1970-01-01 00:00:00.000571500,2080.0,1919.0,-161.0,1999.5,4,86.0,2012.75,69.0959477827752,0,0.0,3,82.0,2010.6666666666667,83.69189526670631,0,0.0,1,1.8905835714838413,-1.708552772230501
1970-01-01 00:00:00.000571600,2077.0,1918.0,-159.0,1997.5,4,86.0,1984.0,80.67630796377999,0,0.0,6,90.0,1991.1666666666667,81.26356297053847,1,0.1111111111111111,2,1.1842132576787843,2.1810033119190084
1970-01-01 00:00:00.000571700,2073.0,1918.0,-155.0,1995.5,3,89.0,2004.6666666666667,81.13158036999735,0,0.0,6,94.0,1999.6666666666667,65.53370634007103,1,0.1111111111111111,2,1.2191787857514143,2.2068375619933414
1970-01-01 00:00:00.000571800,2070.0,1918.0,-152.0,1994.0,4,75.0,2010.0,66.42790578263524,0,0.0,3,73.0,2007.3333333333333,80.43216603656356,0,0.0,1,1.6016099833642217,-1.6992361939253349
1970-01-01 00:00:00.000571900,2069.0,1917.0,-152.0,1993.0,4,98.0,1982.0,78.59177225808476,0,0.0,6,94.0,1981.0,70.70219232810256,1,0.1111111111111111,2,0.8113047281912943,2.3280592960962085
1970-01-01 00:00:00.000572000,2071.0,1917.0,-154.0,1994.0,4,84.0,2020.75,73.93409227142779,1,0.1111111111111111,4,85.0,2013.0,67.20615051218651,0,0.0,1,1.6452384736644727,-3.362909879132315
1970-01-01 00:00:00.000572100,2067.0,1917.0,-150.0,1992.0,4,90.0,2009.5,66.2042294721417,0,0.0,4,78.0,1984.25,78.62304581567244,1,0.1111111111111111,2,1.0630915555047287,0.9412161265851167
1970-01-01 00:00:00.000572200,2069.0,1918.0,-151.0,1993.5,3,85.0,2003.6666666666667,79.60736984308261,0,0.0,3,85.0,2006.6666666666667,79.60736984308261,0,0.0,1,1.6238925786749272,-1.0536740525958317
1970-01-01 00:00:00.000572300,2064.0,1916.0,-148.0,1990.0,4,87.0,2009.25,65.56104026020331,0,0.0,4,93.0,1983.25,78.46602237062015,1,0.1111111111111111,2,0.975993539204772,1.3564818527088411
1970-01-01 00:00:00.000572400,2063.0,1918.0,-145.0,1990.5,3,87.0,2002.3333333333333,77.51988992080244,0,0.0,4,81.0,2012.0,64.86396020390161,0,0.0,1,1.371716390364403,-0.8789832248061206
1970-01-01 00:00:00.000572500,2061.0,1919.0,-142.0,1990.0,4,84.0,1980.75,74.83927222165286,0,0.0,5,92.0,2021.6,59.76453798031071,0,0.0,1,1.1161376604558617,-0.45705395443450403
1970-01-01 00:00:00.000572600,2061.0,1918.0,-143.0,1989.5,3,74.0,2002.0,76.92203845452875,0,0.0,3,74.0,2005.0,76.92203845452875,0,0.0,1,1.3988074427780999,-1.1427032266837698
1970-01-01 00:00:00.000572700,2060.0,1917.0,-143.0,1988.5,3,72.0,2001.6666666666667,76.53975002136693,0,0.0,5,80.0,1993.0,69.66706538960858,0,0.0,1,1.1546857702189472,-0.12739620041643732
1970-01-01 00:00:00.000572800,2066.0,1920.0,-146.0,1993.0,3,73.0,2004.3333333333333,77.74531068388195,0,0.0,3,73.0,2007.3333333333333,77.74531068388195,0,0.0,1,1.539273043505376,-1.2510166475752993
1970-01-01 00:00:00.000572900,2067.0,1920.0,-147.0,1993.5,5,77.0,2022.6,61.57353327526364,1,0.1111111111111111,3,71.0,2008.3333333333333,78.47504911329032,0,0.0,1,1.5529883859550992,-4.3012798810053114
1970-01-01 00:00:00.000573000,2062.0,1920.0,-142.0,1991.0,3,80.0,2003.3333333333333,76.35661944673382,0,0.0,3,81.0,2007.0,76.92203845452875,0,0.0,1,1.425422565695458,-1.1060233930830885
1970-01-01 00:00:00.000573100,2060.0,1919.0,-141.0,1989.5,4,83.0,1981.5,74.84428279211892,0,0.0,4,89.0,1984.75,75.70281808933315,0,0.0,1,0.9478635818390542,-0.371264944271107
1970-01-01 00:00:00.000573200,2060.0,1920.0,-140.0,1990.0,3,78.0,2002.6666666666667,75.59320957158347,0,0.0,5,67.0,2016.4,55.437352029114805,0,0.0,1,1.2284192937755132,-0.8610080533019167
1970-01-01 00:00:00.000573300,2065.0,1920.0,-145.0,1992.5,4,90.0,1983.5,76.75719293112972,0,0.0,3,90.0,2008.0,77.87168933572714,0,0.0,1,1.324068466089055,-1.1083622044133032
1970-01-01 00:00:00.000573400,2062.0,1919.0,-143.0,1990.5,4,83.0,2011.75,64.53616557145823,0,0.0,4,83.0,1985.0,76.55499112838216,1,0.1111111111111111,2,0.9395065570074912,1.0784701230974498
1970-01-01 00:00:00.000573500,2061.0,1920.0,-141.0,1990.5,5,81.0,1991.8,69.7187205849333,0,0.0,4,84.0,2020.75,68.40748009781775,0,0.0,1,1.2676141747987697,-1.4403457735215275
1970-01-01 00:00:00.000573600,2064.0,1920.0,-144.0,1992.0,3,71.0,2005.0,76.92203845452875,0,0.0,5,77.0,2002.2,75.65183408219525,1,0.1111111111111111,2,1.1495713738362474,1.6206705500765899
1970-01-01 00:00:00.000573700,2063.0,1921.0,-142.0,1992.0,4,79.0,2012.25,64.9069847294316,0,0.0,3,72.0,2008.0,76.72678802087313,0,0.0,1,1.4310416884159203,-1.8145258479057387
1970-01-01 00:00:00.000573800,2065.0,1921.0,-144.0,1993.0,5,82.0,2000.4,75.28147182408169,1,0.1111111111111111,4,83.0,2023.0,69.3157028866235,0,0.0,1,1.4522327892229916,-3.6183382232717314
1970-01-01 00:00:00.000573900,2066.0,1920.0,-146.0,1993.0,3,82.0,2006.0,79.37253933193772,0,0.0,4,81.0,2016.75,66.1884934612253,0,0.0,1,1.5196784412618343,-0.9619389668642472
1970-01-01 00:00:00.000574000,2066.0,1918.0,-148.0,1992.0,4,88.0,1983.75,78.61456608033905,0,0.0,6,103.0,2013.8333333333333,74.28167113539291,0,0.0,1,1.3171045599597857,0.19826251765488065
1970-01-01 00:00:00.000574100,2062.0,1920.0,-142.0,1991.0,3,75.0,2005.3333333333333,77.51343969488987,0,0.0,3,75.0,2008.6666666666667,77.71958140220094,0,0.0,1,1.4811056173668071,-1.2395889201897936
1970-01-01 00:00:00.000574200,2063.0,1918.0,-145.0,1990.5,3,74.0,2005.6666666666667,78.65324744302258,0,0.0,7,91.0,1995.571428571429,72.35297078180264,1,0.1111111111111111,2,1.0199432696920065,2.714912188313574
1970-01-01 00:00:00.000574300,2063.0,1919.0,-144.0,1991.0,3,81.0,2005.3333333333333,78.44955916595917,0,0.0,3,73.0,2009.0,79.01898506055365,0,0.0,1,1.5352177088405292,-1.33805571485689
1970-01-01 00:00:00.000574400,2064.0,1919.0,-145.0,1991.5,4,80.0,1984.0,78.09396050058335,0,0.0,3,79.0,2009.3333333333333,79.38723658960129,0,0.0,1,1.3620094820279904,-1.2709602912085027
1970-01-01 00:00:00.000574500,2064.0,1920.0,-144.0,1992.0,6,83.0,2010.5,72.30698444825369,1,0.1111111111111111,4,77.0,2023.0,69.63236795245922,0,0.0,1,1.5166195219803453,-4.229770422230852
1970-01-01 00:00:00.000574600,2062.0,1921.0,-141.0,1991.5,4,77.0,1983.75,77.12489870333704,0,0.0,4,84.0,2016.5,64.75337829024828,0,0.0,1,1.1989155094469406,-0.9066773608179225
1970-01-01 00:00:00.000574700,2063.0,1920.0,-143.0,1991.5,3,80.0,2006.0,78.08328886515987,0,0.0,4,84.0,2017.0,65.86349520030045,0,0.0,1,1.4458211818594526,-0.8681655290358795
1970-01-01 00:00:00.000574800,2064.0,1921.0,-143.0,1992.5,3,80.0,2005.3333333333333,77.86098723579947,0,0.0,4,88.0,2023.0,69.3157028866235,0,0.0,1,1.5328059979030846,-0.851620434266365
1970-01-01 00:00:00.000574900,2067.0,1920.0,-147.0,1993.5,3,78.0,2006.3333333333333,79.00210967647212,0,0.0,3,70.0,2009.6666666666667,79.18543637142716,0,0.0,1,1.6283109498274095,-1.4231911028262967
1970-01-01 00:00:00.000575000,2066.0,1919.0,-147.0,1992.5,4,71.0,1983.25,79.18491017864451,0,0.0,5,75.0,2027.0,62.33377896453898,0,0.0,1,1.3593699378849642,-0.8309629922908384
1970-01-01 00:00:00.000575100,2068.0,1916.0,-152.0,1992.0,4,92.0,2014.25,67.7661419884591,0,0.0,6,97.0,1988.6666666666667,78.60449520648714,0,0.0,1,1.3630779012296328,-0.04512078841089068
1970-01-01 00:00:00.000575200,2066.0,1919.0,-147.0,1992.5,3,86.0,2006.3333333333333,79.56339191696976,0,0.0,4,90.0,2016.5,66.52568426304738,0,0.0,1,1.5235957865829655,-0.7803685170242667
1970-01-01 00:00:00.000575300,2064.0,1919.0,-145.0,1991.5,4,69.0,2020.25,70.53308916151813,1,0.1111111111111111,5,70.0,2026.6,61.54104321507719,0,0.0,1,1.5215374011678833,-3.3991764400062525
1970-01-01 00:00:00.000575400,2065.0,1918.0,-147.0,1991.5,4,88.0,1983.5,79.29060473977982,0,0.0,3,84.0,2009.3333333333333,80.32641740631365,0,0.0,1,1.4009925289172727,-1.2149704010796354
1970-01-01 00:00:00.000575500,2065.0,1918.0,-147.0,1991.5,4,84.0,2013.75,67.09880773903512,0,0.0,3,84.0,2009.0,79.95623803056269,0,0.0,1,1.5501453286760574,-1.5799488064404
1970-01-01 00:00:00.000575600,2064.0,1917.0,-147.0,1990.5,3,88.0,2005.0,79.95623803056269,0,0.0,3,88.0,2008.3333333333333,80.32641740631365,0,0.0,1,1.5708522632766528,-1.0204194725535307
1970-01-01 00:00:00.000575700,2067.0,1917.0,-150.0,1992.0,3,70.0,2005.0,80.51707893360265,0,0.0,4,71.0,2023.25,72.481606862247,0,0.0,1,1.6818187660506514,-1.1073197317705408
1970-01-01 00:00:00.000575800,2065.0,1916.0,-149.0,1990.5,3,76.0,2004.3333333333333,79.75169799655258,0,0.0,5,82.0,1994.8,72.6340140705441,1,0.1111111111111111,2,1.115242552709427,1.8308912551455494
1970-01-01 00:00:00.000575900,2065.0,1917.0,-148.0,1991.0,3,80.0,2003.0,79.03796556086195,0,0.0,4,84.0,2021.5,71.44461724534142,0,0.0,1,1.5770675813555903,-0.8520305417969397
1970-01-01 00:00:00.000576000,2061.0,1918.0,-143.0,1989.5,4,94.0,1979.75,76.4694928277502,0,0.0,3,85.0,2005.0,76.92203845452875,0,0.0,1,1.1955187628610604,-1.1458865165611591
1970-01-01 00:00:00.000576100,2057.0,1918.0,-139.0,1987.5,3,81.0,2000.6666666666667,76.17304860207012,0,0.0,4,82.0,2017.75,67.58883043817224,0,0.0,1,1.3042788953913147,-0.8261482507878245
1970-01-01 00:00:00.000576200,2061.0,1917.0,-144.0,1989.0,5,90.0,1967.6,72.75506855195725,0,0.0,3,84.0,2005.3333333333333,77.86098723579947,0,0.0,1,1.072174700134043,-1.3208919525677045
1970-01-01 00:00:00.000576300,2062.0,1918.0,-144.0,1990.0,3,68.0,2003.0,78.42831121476479,0,0.0,4,73.0,2013.75,65.433808794333,0,0.0,1,1.3883099539369468,-0.9038993266566875
1970-01-01 00:00:00.000576400,2063.0,1918.0,-145.0,1990.5,4,82.0,1981.5,78.26663827370297,0,0.0,4,85.0,2014.5,65.77486855428398,0,0.0,1,1.2194613062669641,-0.8463389315744758
1970-01-01 00:00:00.000576500,2060.0,1919.0,-141.0,1989.5,3,76.0,2003.3333333333333,77.51343969488987,0,0.0,4,69.0,2020.5,68.64643714959526,0,0.0,1,1.4380809871643887,-1.1658876609270306
1970-01-01 00:00:00.000576600,2063.0,1919.0,-144.0,1991.0,4,81.0,2012.25,66.11795015979652,0,0.0,4,82.0,2022.25,69.95891651533779,0,0.0,1,1.4879532331348406,-1.422803375634555
1970-01-01 00:00:00.000576700,2066.0,1918.0,-148.0,1992.0,4,83.0,1983.0,78.96412687628059,0,0.0,3,74.0,2009.0,80.31811750782012,0,0.0,1,1.417713672239696,-1.3934871152644295
1970-01-01 00:00:00.000576800,2063.0,1916.0,-147.0,1989.5,3,84.0,2004.3333333333333,79.38723658960129,0,0.0,6,91.0,1987.1666666666667,77.45299649895198,1,0.1111111111111111,2,1.0249950926830376,2.4243319279369158
1970-01-01 00:00:00.000576900,2064.0,1916.0,-148.0,1990.0,5,83.0,1992.8,72.42030102119156,0,0.0,4,85.0,1985.25,79.69682135024796,0,0.0,1,1.1714997015798685,-0.9371098733443213
1970-01-01 00:00:00.000577000,2064.0,1918.0,-146.0,1991.0,4,83.0,2019.0,71.27879535083814,1,0.1111111111111111,4,84.0,2015.5,66.37519617045716,0,0.0,1,1.4813494601045551,-3.3792243244694697
1970-01-01 00:00:00.000577100,2065.0,1917.0,-148.0,1991.0,4,75.0,2012.5,67.12426287615132,0,0.0,4,76.0,2022.75,71.76988690716092,0,0.0,1,1.5749501972785598,-1.4946400681580214
1970-01-01 00:00:00.000577200,2062.0,1917.0,-145.0,1989.5,3,79.0,2004.0,79.01898506055365,0,0.0,3,80.0,2007.0,79.01898506055365,0,0.0,1,1.4952991548532182,-1.0868219414717728
1970-01-01 00:00:00.000577300,2062.0,1917.0,-145.0,1989.5,4,75.0,2011.25,66.11795015979652,0,0.0,3,75.0,2006.6666666666667,78.81835657594834,0,0.0,1,1.4415512629228016,-1.6238434167886155
1970-01-01 00:00:00.000577400,2062.0,1916.0,-146.0,1989.0,3,70.0,2003.6666666666667,78.81835657594834,0,0.0,4,78.0,1984.0,78.71890920653475,1,0.1111111111111111,2,1.026490060473535,1.613785269780152
1970-01-01 00:00:00.000577500,2063.0,1918.0,-145.0,1990.5,5,92.0,1999.0,76.02959949914245,1,0.1111111111111111,4,87.0,1986.0,78.09396050058332,0,0.0,1,1.1787876410069833,-3.0753012529642074
1970-01-01 00:00:00.000577600,2064.0,1919.0,-145.0,1991.5,5,82.0,1993.8,71.07179468678133,0,0.0,6,76.0,2013.1666666666667,73.36325147283664,1,0.1111111111111111,2,1.070360213748411,1.146188607541671
1970-01-01 00:00:00.000577700,2063.0,1920.0,-143.0,1991.5,3,77.0,2004.3333333333333,77.10598766200539,0,0.0,3,77.0,2007.3333333333333,77.10598766200539,0,0.0,1,1.4680767485293948,-1.1884784476808654
1970-01-01 00:00:00.000577800,2065.0,1920.0,-145.0,1992.5,3,71.0,2005.3333333333333,78.80566815485628,0,0.0,3,68.0,2008.6666666666667,78.23895023153965,0,0.0,1,1.5606017498039952,-1.370915739881163
1970-01-01 00:00:00.000577900,2066.0,1920.0,-146.0,1993.0,3,79.0,2006.0,79.37253933193772,0,0.0,3,79.0,2009.6666666666667,79.18543637142716,0,0.0,1,1.6006196251314742,-1.21406057871174
1970-01-01 00:00:00.000578000,2066.0,1918.0,-148.0,1992.0,3,76.0,2006.0,78.61933604400383,0,0.0,5,82.0,1996.6,72.08189786624654,0,0.0,1,1.3755736788721136,-0.2433653980416614
1970-01-01 00:00:00.000578100,2066.0,1921.0,-145.0,1993.5,3,80.0,2006.6666666666667,78.23895023153965,0,0.0,3,77.0,2009.6666666666667,78.23895023153965,0,0.0,1,1.58351915617664,-1.2936629532502149
1970-01-01 00:00:00.000578200,2067.0,1921.0,-146.0,1994.0,4,83.0,1985.25,78.04432501256368,0,0.0,6,87.0,2010.1666666666667,69.9869035367808,1,0.1111111111111111,2,1.0289904971316959,1.85997422140036
1970-01-01 00:00:00.000578300,2067.0,1921.0,-146.0,1994.0,3,66.0,2006.6666666666667,78.4368110859521,0,0.0,4,74.0,2024.5,70.58092282385279,0,0.0,1,1.6409952810233392,-1.0848493863990707
1970-01-01 00:00:00.000578400,2068.0,1921.0,-147.0,1994.5,3,72.0,2007.3333333333333,79.00210967647212,0,0.0,4,78.0,2025.5,71.13601994301713,0,0.0,1,1.683951774928847,-1.0726481533505963
1970-01-01 00:00:00.000578500,2070.0,1919.0,-151.0,1994.5,3,74.0,2008.0,80.51707893360265,0,0.0,6,86.0,2004.8333333333333,67.40153311807282,1,0.1111111111111111,2,1.2465052958841363,2.0611533625637284
1970-01-01 00:00:00.000578600,2069.0,1921.0,-148.0,1995.0,4,93.0,1985.5,79.53405978992058,0,0.0,5,92.0,2035.6,65.45838372584524,0,0.0,1,1.5262185798675671,-0.8129353737143334
1970-01-01 00:00:00.000578700,2071.0,1919.0,-152.0,1995.0,3,81.0,2008.0,80.72793816269557,0,0.0,4,89.0,1988.25,80.09733661822557,0,0.0,1,1.5181121316523065,-0.4049577753604479
1970-01-01 00:00:00.000578800,2070.0,1921.0,-149.0,1995.5,4,85.0,1986.25,79.31529907065008,0,0.0,4,77.0,1989.5,79.66806135459805,1,0.1111111111111111,2,1.0655686395944575,1.170939620181174
1970-01-01 00:00:00.000578900,2071.0,1919.0,-152.0,1995.0,3,75.0,2008.3333333333333,81.64761682580409,0,0.0,4,75.0,1988.75,81.02417334762923,1,0.1111111111111111,2,1.3171799314259207,1.3221426678922583
1970-01-01 00:00:00.000579000,2069.0,1917.0,-152.0,1993.0,4,94.0,2015.25,67.7661419884591,0,0.0,4,91.0,1987.25,81.09408116502708,0,0.0,1,1.4439385362857615,-0.9062778273844639
1970-01-01 00:00:00.000579100,2068.0,1919.0,-149.0,1993.5,5,84.0,1995.0,73.60366838684062,0,0.0,4,89.0,2025.25,72.18667928826389,0,0.0,1,1.5436249343563087,-1.449939290797974
1970-01-01 00:00:00.000579200,2069.0,1918.0,-151.0,1993.5,4,94.0,2022.25,73.02682155664908,1,0.1111111111111111,4,84.0,2017.25,67.91845600914871,0,0.0,1,1.6571042035327253,-3.5614427503234944
1970-01-01 00:00:00.000579300,2068.0,1919.0,-149.0,1993.5,4,72.0,2022.0,72.11564786276739,1,0.1111111111111111,4,81.0,2017.25,67.16335806573902,0,0.0,1,1.607026705090552,-3.4232409620567963
1970-01-01 00:00:00.000579400,2067.0,1918.0,-149.0,1992.5,3,76.0,2006.0,80.31811750782012,0,0.0,4,80.0,2016.5,67.27803009403097,0,0.0,1,1.5659543134521297,-0.9020231752239378
1970-01-01 00:00:00.000579500,2070.0,1918.0,-152.0,1994.0,3,71.0,2006.6666666666667,81.29165598838135,0,0.0,3,70.0,2010.0,81.68231142664855,0,0.0,1,1.7450898015362581,-1.3434067723264091
1970-01-01 00:00:00.000579600,2066.0,1919.0,-147.0,1992.5,6,77.0,2000.3333333333333,66.80319353643706,0,0.0,4,80.0,2023.75,71.35065988949691,0,0.0,1,1.4789847425239193,-1.9918065085197891
