day_label,timestamp,mid_price,bid_price_1,ask_price_1,bid_ask_spread,rolling_volatility,momentum
-1,857600,2026.5,2025,2028,3,0.223606797748924,0.0
-1,857700,2027.0,2026,2028,2,0.27386127875171906,0.0
-1,857800,2026.0,2024,2028,4,0.41833001326644836,-0.5
-1,857900,2025.5,2024,2027,3,0.5700877125491166,-1.0
-1,858000,2026.5,2026,2027,1,0.5700877125491166,-0.5
-1,858100,2025.5,2024,2027,3,0.651920240519854,-0.5
-1,858200,2026.0,2024,2028,4,0.4183300132663635,0.5
-1,858300,2025.5,2024,2027,3,0.4472135954993256,-1.0
-1,858400,2026.0,2024,2028,4,0.4183300132663635,0.5
-1,858500,2025.5,2024,2027,3,0.27386127875158933,-0.5
-1,858600,2026.0,2024,2028,4,0.27386127875158933,0.5
-1,858700,2025.5,2024,2027,3,0.27386127875158933,-0.5
-1,858800,2025.0,2024,2026,2,0.4183300132663635,-0.5
-1,858900,2025.5,2024,2027,3,0.3535533905924598,-0.5
-1,859000,2025.5,2024,2027,3,0.3535533905924598,0.0
-1,859100,2026.0,2024,2028,4,0.3535533905924598,1.0
-1,859200,2026.0,2024,2028,4,0.4183300132663635,0.5
-1,859300,2026.5,2025,2028,3,0.4183300132663635,1.0
-1,859400,2025.5,2024,2027,3,0.4183300132663635,-0.5
-1,859500,2025.5,2024,2027,3,0.4183300132663635,-0.5
-1,859600,2026.0,2024,2028,4,0.4183300132663635,-0.5
-1,859700,2025.5,2024,2027,3,0.4472135954993256,0.0
-1,859800,2024.5,2024,2025,1,0.547722557504664,-1.0
-1,859900,2026.0,2024,2028,4,0.6123724356953478,0.0
-1,860000,2026.0,2024,2028,4,0.651920240519854,0.5
-1,860100,2026.5,2025,2028,3,0.7582875444047869,2.0
-1,860200,2026.0,2024,2028,4,0.7582875444047869,0.0
-1,860300,2027.5,2027,2028,1,0.6519202405198268,1.5
-1,860400,2027.0,2026,2028,2,0.6519202405198268,0.5
-1,860500,2026.0,2024,2028,4,0.6519202405198268,0.0
-1,860600,2026.0,2024,2028,4,0.7071067811861456,-1.5
-1,860700,2026.5,2025,2028,3,0.6519202405198268,-0.5
-1,860800,2026.5,2025,2028,3,0.418330013266321,0.5
-1,860900,2026.0,2024,2028,4,0.2738612787515245,0.0
-1,861000,2026.0,2024,2028,4,0.2738612787515245,-0.5
-1,861100,2026.5,2025,2028,3,0.2738612787515245,0.0
-1,861200,2026.5,2025,2028,3,0.2738612787515245,0.5
-1,861300,2027.5,2027,2028,1,0.6123724356953189,1.5
-1,861400,2026.5,2025,2028,3,0.5477225575046316,0.0
-1,861500,2026.5,2025,2028,3,0.4472135954993256,0.0
-1,861600,2026.5,2025,2028,3,0.4472135954993256,-1.0
-1,861700,2026.5,2025,2028,3,0.4472135954993256,0.0
-1,861800,2026.5,2025,2028,3,0.0,0.0
-1,861900,2027.5,2027,2028,1,0.4472135954993256,1.0
-1,862000,2026.5,2025,2028,3,0.4472135954993256,0.0
-1,862100,2026.5,2025,2028,3,0.4472135954993256,0.0
-1,862200,2026.0,2025,2027,2,0.5477225575046316,-1.5
-1,862300,2027.5,2027,2028,1,0.67082039324951,1.0
-1,862400,2027.5,2026,2029,3,0.67082039324951,1.0
-1,862500,2026.5,2025,2028,3,0.67082039324951,0.5
-1,862600,2027.0,2025,2029,4,0.6519202405198268,-0.5
-1,862700,2025.5,2025,2026,1,0.8366600265337079,-2.0
-1,862800,2026.5,2025,2028,3,0.7416198487091428,0.0
-1,862900,2026.5,2025,2028,3,0.5477225575045668,-0.5
-1,863000,2026.5,2025,2028,3,0.5477225575045668,1.0
-1,863100,2026.5,2025,2028,3,0.44721359549924616,0.0
-1,863200,2026.0,2025,2027,2,0.22360679774860623,-0.5
-1,863300,2026.5,2025,2028,3,0.22360679774860623,0.0
-1,863400,2026.0,2024,2028,4,0.2738612787514596,-0.5
-1,863500,2026.0,2025,2027,2,0.2738612787514596,0.0
-1,863600,2027.0,2026,2028,2,0.44721359549928585,0.5
-1,863700,2026.0,2024,2028,4,0.44721359549928585,0.0
-1,863800,2026.5,2025,2028,3,0.44721359549928585,0.5
-1,863900,2026.0,2024,2028,4,0.44721359549928585,-1.0
-1,864000,2026.5,2025,2028,3,0.418330013266321,0.5
-1,864100,2026.5,2025,2028,3,0.2738612787515245,0.0
-1,864200,2024.5,2024,2025,1,0.8660254037841063,-1.5
-1,864300,2027.5,2027,2028,1,1.095445115010061,1.0
-1,864400,2026.0,2025,2027,2,1.095445115010061,-0.5
-1,864500,2026.5,2025,2028,3,1.095445115010061,2.0
-1,864600,2027.5,2027,2028,1,1.2449899597986238,0.0
-1,864700,2026.5,2025,2028,3,0.6708203932494307,0.5
-1,864800,2026.5,2025,2028,3,0.5477225575045344,0.0
-1,864900,2026.5,2025,2028,3,0.4472135954992064,-1.0
-1,865000,2026.0,2025,2027,2,0.5477225575045344,-0.5
-1,865100,2027.5,2027,2028,1,0.5477225575045344,1.0
-1,865200,2026.5,2025,2028,3,0.5477225575045344,0.0
-1,865300,2026.5,2025,2028,3,0.5477225575045344,0.5
-1,865400,2024.5,2024,2025,1,1.0954451150100286,-3.0
-1,865500,2026.5,2025,2028,3,1.0954451150100286,0.0
-1,865600,2026.0,2024,2028,4,0.8660254037840448,-0.5
-1,865700,2026.0,2024,2028,4,0.8215838362573323,1.5
-1,865800,2026.0,2025,2027,2,0.7582875444047166,-0.5
-1,865900,2026.0,2024,2028,4,0.2236067977485268,0.0
-1,866000,2024.5,2024,2025,1,0.6708203932494571,-1.5
-1,866100,2025.0,2024,2026,2,0.7071067811860954,-1.0
-1,866200,2026.5,2026,2027,1,0.8215838362573755,0.5
-1,866300,2025.0,2024,2026,2,0.8215838362573755,0.5
-1,866400,2025.0,2024,2026,2,0.7582875444047634,0.0
-1,866500,2025.5,2024,2027,3,0.6519202405197995,-1.0
-1,866600,2025.5,2024,2027,3,0.6123724356952898,0.5
-1,866700,2026.5,2026,2027,1,0.6123724356952898,1.5
-1,866800,2025.5,2024,2027,3,0.5477225575045992,0.0
-1,866900,2025.5,2024,2027,3,0.44721359549928585,0.0
-1,867000,2025.5,2024,2027,3,0.44721359549928585,-1.0
-1,867100,2026.5,2026,2027,1,0.5477225575045992,1.0
-1,867200,2025.5,2024,2027,3,0.44721359549928585,0.0
-1,867300,2025.5,2024,2027,3,0.44721359549928585,0.0
-1,867400,2025.5,2024,2027,3,0.44721359549928585,-1.0
-1,867500,2025.5,2024,2027,3,0.44721359549928585,0.0
-1,867600,2024.5,2024,2025,1,0.44721359549928585,-1.0
-1,867700,2025.0,2024,2026,2,0.44721359549928585,-0.5
-1,867800,2025.5,2024,2027,3,0.44721359549928585,0.0
-1,867900,2025.5,2024,2027,3,0.44721359549928585,1.0
-1,868000,2025.5,2024,2027,3,0.44721359549928585,0.5
-1,868100,2025.5,2024,2027,3,0.22360679774860623,0.0
-1,868200,2024.5,2024,2025,1,0.44721359549924616,-1.0
-1,868300,2025.5,2024,2027,3,0.44721359549924616,0.0
-1,868400,2025.0,2024,2026,2,0.44721359549924616,-0.5
-1,868500,2025.0,2024,2026,2,0.41833001326627856,0.5
-1,868600,2025.5,2024,2027,3,0.41833001326627856,0.0
-1,868700,2025.5,2024,2027,3,0.2738612787514596,0.5
-1,868800,2025.5,2024,2027,3,0.2738612787514596,0.5
-1,868900,2025.5,2024,2027,3,0.22360679774860623,0.0
-1,869000,2025.5,2024,2027,3,0.0,0.0
-1,869100,2025.5,2024,2027,3,0.0,0.0
-1,869200,2025.5,2024,2027,3,0.0,0.0
-1,869300,2025.5,2024,2027,3,0.0,0.0
-1,869400,2026.5,2026,2027,1,0.44721359549924616,1.0
-1,869500,2025.5,2024,2027,3,0.44721359549924616,0.0
-1,869600,2025.5,2024,2027,3,0.44721359549924616,0.0
-1,869700,2025.5,2024,2027,3,0.44721359549924616,-1.0
-1,869800,2025.5,2024,2027,3,0.44721359549924616,0.0
-1,869900,2025.5,2024,2027,3,0.0,0.0
-1,870000,2026.5,2026,2027,1,0.44721359549924616,1.0
-1,870100,2024.5,2024,2025,1,0.7071067811860954,-1.0
-1,870200,2025.5,2024,2027,3,0.7071067811860954,0.0
-1,870300,2025.0,2024,2026,2,0.7416198487091428,-1.5
-1,870400,2025.5,2024,2027,3,0.7416198487091428,1.0
-1,870500,2025.5,2024,2027,3,0.44721359549928585,0.0
-1,870600,2025.0,2024,2026,2,0.2738612787514596,0.0
-1,870700,2025.5,2024,2027,3,0.2738612787514596,0.0
-1,870800,2025.5,2024,2027,3,0.22360679774860623,0.0
-1,870900,2025.5,2024,2027,3,0.22360679774860623,0.5
-1,871000,2025.5,2024,2027,3,0.22360679774860623,0.0
-1,871100,2026.5,2026,2027,1,0.44721359549924616,1.0
-1,871200,2025.5,2024,2027,3,0.44721359549924616,0.0
-1,871300,2025.5,2025,2026,1,0.44721359549924616,0.0
-1,871400,2025.5,2024,2027,3,0.44721359549924616,-1.0
-1,871500,2025.5,2024,2027,3,0.44721359549924616,0.0
-1,871600,2025.5,2024,2027,3,0.0,0.0
-1,871700,2025.5,2024,2027,3,0.0,0.0
-1,871800,2026.5,2026,2027,1,0.44721359549924616,1.0
-1,871900,2025.0,2024,2026,2,0.5477225575045668,-0.5
-1,872000,2025.5,2024,2027,3,0.5477225575045668,0.0
-1,872100,2025.0,2024,2026,2,0.6123724356952608,-1.5
-1,872200,2025.0,2024,2026,2,0.6519202405197723,0.0
-1,872300,2025.5,2024,2027,3,0.2738612787514596,0.0
-1,872400,2024.5,2024,2025,1,0.41833001326627856,-0.5
-1,872500,2025.5,2024,2027,3,0.41833001326627856,0.5
-1,872600,2025.0,2024,2026,2,0.41833001326627856,-0.5
-1,872700,2025.5,2024,2027,3,0.44721359549924616,1.0
-1,872800,2025.5,2024,2027,3,0.44721359549924616,0.0
-1,872900,2027.5,2027,2028,1,0.974679434480577,2.5
-1,873000,2026.0,2024,2028,4,0.9617692030832444,0.5
-1,873100,2026.5,2025,2028,3,0.8366600265336865,1.0
-1,873200,2026.0,2024,2028,4,0.7582875444047166,-1.5
-1,873300,2025.0,2024,2026,2,0.9082951062288971,-1.0
-1,873400,2026.5,2025,2028,3,0.6123724356952898,0.0
-1,873500,2026.0,2024,2028,4,0.6123724356952898,0.0
-1,873600,2026.0,2024,2028,4,0.5477225575045992,1.0
-1,873700,2026.0,2024,2028,4,0.5477225575045992,-0.5
-1,873800,2026.0,2024,2028,4,0.2236067977485268,0.0
-1,873900,2026.0,2025,2027,2,0.0,0.0
-1,874000,2026.5,2025,2028,3,0.2236067977485268,0.5
-1,874100,2026.5,2025,2028,3,0.27386127875139477,0.5
-1,874200,2026.0,2025,2027,2,0.27386127875139477,0.0
-1,874300,2027.0,2026,2028,2,0.4183300132662361,0.5
-1,874400,2026.5,2025,2028,3,0.3535533905923091,0.0
-1,874500,2026.5,2025,2028,3,0.3535533905923091,0.5
-1,874600,2026.5,2025,2028,3,0.3535533905923091,-0.5
-1,874700,2026.5,2025,2028,3,0.22360679774844736,0.0
-1,874800,2027.5,2027,2028,1,0.4472135954991667,1.0
-1,874900,2026.5,2025,2028,3,0.4472135954991667,0.0
-1,875000,2026.5,2025,2028,3,0.4472135954991667,0.0
-1,875100,2026.5,2025,2028,3,0.4472135954991667,-1.0
-1,875200,2026.5,2025,2028,3,0.4472135954991667,0.0
-1,875300,2026.5,2025,2028,3,0.0,0.0
-1,875400,2026.0,2025,2027,2,0.22360679774844736,-0.5
-1,875500,2026.0,2025,2027,2,0.2738612787513299,-0.5
-1,875600,2026.5,2025,2028,3,0.2738612787513299,0.0
-1,875700,2026.0,2025,2027,2,0.2738612787513299,0.0
-1,875800,2026.5,2025,2028,3,0.2738612787513299,0.5
-1,875900,2026.5,2025,2028,3,0.2738612787513299,0.0
-1,876000,2027.0,2026,2028,2,0.3535533905923091,1.0
-1,876100,2026.5,2025,2028,3,0.3535533905923091,0.0
-1,876200,2026.5,2025,2028,3,0.22360679774844736,0.0
-1,876300,2026.5,2025,2028,3,0.22360679774844736,-0.5
-1,876400,2025.5,2025,2026,1,0.5477225575045668,-1.0
-1,876500,2026.5,2025,2028,3,0.44721359549924616,0.0
-1,876600,2026.5,2025,2028,3,0.44721359549924616,0.0
-1,876700,2026.0,2025,2027,2,0.44721359549924616,0.5
-1,876800,2024.5,2024,2025,1,0.8366600265336865,-2.0
-1,876900,2026.5,2025,2028,3,0.8660254037840653,0.0
-1,877000,2025.0,2024,2026,2,0.9082951062288971,-1.0
-1,877100,2027.5,2027,2028,1,1.1937336386310513,3.0
-1,877200,2026.0,2024,2028,4,1.1937336386310513,-0.5
-1,877300,2026.0,2024,2028,4,0.9082951062288579,1.0
-1,877400,2025.0,2024,2026,2,1.024695076595629,-2.5
-1,877500,2026.0,2024,2028,4,0.8944271909995211,0.0
-1,877600,2026.0,2024,2028,4,0.447213595499127,0.0
-1,877700,2026.5,2025,2028,3,0.5477225575044695,1.5
-1,877800,2027.0,2026,2028,2,0.7416198487090709,1.0
-1,877900,2027.0,2026,2028,2,0.49999999999929656,1.0
-1,878000,2026.5,2025,2028,3,0.4183300132661936,0.0
-1,878100,2026.0,2024,2028,4,0.4183300132661936,-1.0
-1,878200,2026.5,2025,2028,3,0.4183300132661936,-0.5
-1,878300,2025.0,2024,2026,2,0.7582875444046931,-1.5
-1,878400,2026.5,2025,2028,3,0.651920240519745,0.5
-1,878500,2025.5,2024,2027,3,0.651920240519745,-1.0
-1,878600,2025.0,2024,2026,2,0.7582875444047166,0.0
-1,878700,2025.5,2024,2027,3,0.6123724356952608,-1.0
-1,878800,2025.5,2024,2027,3,0.5477225575045668,0.0
-1,878900,2026.0,2025,2027,2,0.3535533905923091,1.0
-1,879000,2025.5,2024,2027,3,0.3535533905923091,0.0
-1,879100,2025.5,2024,2027,3,0.22360679774844736,0.0
-1,879200,2025.0,2024,2026,2,0.3535533905923091,-1.0
-1,879300,2025.5,2024,2027,3,0.3535533905923091,0.0
-1,879400,2025.5,2024,2027,3,0.22360679774844736,0.0
-1,879500,2025.5,2024,2027,3,0.22360679774844736,0.5
-1,879600,2025.5,2024,2027,3,0.22360679774844736,0.0
-1,879700,2026.0,2025,2027,2,0.22360679774844736,0.5
-1,879800,2025.5,2024,2027,3,0.22360679774844736,0.0
-1,879900,2025.5,2024,2027,3,0.22360679774844736,0.0
-1,880000,2025.0,2024,2026,2,0.3535533905923091,-1.0
-1,880100,2025.0,2024,2026,2,0.4183300132662361,-0.5
-1,880200,2025.0,2024,2026,2,0.27386127875139477,-0.5
-1,880300,2025.5,2024,2027,3,0.27386127875139477,0.5
-1,880400,2025.5,2024,2027,3,0.27386127875139477,0.5
-1,880500,2025.5,2024,2027,3,0.27386127875139477,0.5
-1,880600,2025.5,2024,2027,3,0.2236067977485268,0.0
-1,880700,2026.0,2024,2028,4,0.2236067977485268,0.5
-1,880800,2026.0,2024,2028,4,0.27386127875139477,0.5
-1,880900,2026.0,2024,2028,4,0.27386127875139477,0.5
-1,881000,2025.0,2024,2026,2,0.44721359549924616,-1.0
-1,881100,2026.0,2024,2028,4,0.44721359549924616,0.0
-1,881200,2026.0,2024,2028,4,0.44721359549924616,0.0
-1,881300,2026.5,2025,2028,3,0.5477225575045668,1.5
-1,881400,2026.5,2025,2028,3,0.6123724356952608,0.5
-1,881500,2026.5,2025,2028,3,0.27386127875139477,0.5
-1,881600,2026.0,2025,2027,2,0.27386127875139477,-0.5
-1,881700,2026.0,2025,2027,2,0.27386127875139477,-0.5
-1,881800,2027.5,2027,2028,1,0.6123724356952608,1.0
-1,881900,2026.5,2025,2028,3,0.6123724356952608,0.5
-1,882000,2026.5,2025,2028,3,0.6123724356952608,0.5
-1,882100,2026.5,2025,2028,3,0.5477225575045668,-1.0
-1,882200,2026.0,2025,2027,2,0.5477225575045668,-0.5
-1,882300,2026.5,2025,2028,3,0.22360679774844736,0.0
-1,882400,2026.5,2025,2028,3,0.22360679774844736,0.0
-1,882500,2026.5,2025,2028,3,0.22360679774844736,0.5
-1,882600,2026.5,2025,2028,3,0.22360679774844736,0.0
-1,882700,2026.5,2025,2028,3,0.0,0.0
-1,882800,2027.0,2026,2028,2,0.22360679774844736,0.5
-1,882900,2025.5,2025,2026,1,0.5477225575045668,-1.0
-1,883000,2027.5,2026,2029,3,0.7416198487091428,1.0
-1,883100,2027.0,2025,2029,4,0.75828754440474,0.0
-1,883200,2027.0,2025,2029,4,0.75828754440474,1.5
-1,883300,2028.5,2028,2029,1,1.0839741694336666,1.0
-1,883400,2026.0,2025,2027,2,0.9082951062289557,-1.0
-1,883500,2026.0,2025,2027,2,1.0246950765957157,-1.0
-1,883600,2027.5,2026,2029,3,1.0606601717795867,-1.0
-1,883700,2027.5,2026,2029,3,1.0839741694337157,1.5
-1,883800,2027.0,2025,2029,4,0.7582875444048103,1.0
-1,883900,2025.5,2025,2026,1,0.9082951062289752,-2.0
-1,884000,2027.0,2025,2029,4,0.8215838362574405,-0.5
-1,884100,2026.5,2025,2028,3,0.7582875444048337,-0.5
-1,884200,2027.5,2026,2029,3,0.7582875444048337,2.0
-1,884300,2027.0,2026,2028,2,0.7582875444048337,0.0
-1,884400,2028.0,2027,2029,2,0.5700877125491166,1.5
-1,884500,2026.0,2025,2027,2,0.7905694150417668,-1.5
-1,884600,2027.0,2025,2029,4,0.7416198487092147,0.0
-1,884700,2027.0,2025,2029,4,0.7071067811861707,-1.0
-1,884800,2027.5,2026,2029,3,0.7416198487092147,1.5
-1,884900,2025.5,2025,2026,1,0.8215838362573972,-1.5
-1,885000,2027.0,2025,2029,4,0.7582875444047869,0.0
-1,885100,2027.0,2025,2029,4,0.7582875444047869,-0.5
-1,885200,2027.5,2026,2029,3,0.8215838362573972,2.0
-1,885300,2027.5,2026,2029,3,0.8215838362573972,0.5
-1,885400,2027.0,2026,2028,2,0.2738612787514596,0.0
-1,885500,2027.5,2026,2029,3,0.2738612787514596,0.0
-1,885600,2027.5,2026,2029,3,0.22360679774860623,0.0
-1,885700,2027.0,2026,2028,2,0.2738612787514596,0.0
-1,885800,2027.5,2026,2029,3,0.2738612787514596,0.0
-1,885900,2027.5,2026,2029,3,0.22360679774860623,0.0
-1,886000,2027.5,2026,2029,3,0.22360679774860623,0.5
-1,886100,2027.5,2026,2029,3,0.22360679774860623,0.0
-1,886200,2027.5,2026,2029,3,0.0,0.0
-1,886300,2027.5,2026,2029,3,0.0,0.0
-1,886400,2027.5,2026,2029,3,0.0,0.0
-1,886500,2027.5,2026,2029,3,0.0,0.0
-1,886600,2027.5,2026,2029,3,0.0,0.0
-1,886700,2027.5,2026,2029,3,0.0,0.0
-1,886800,2027.5,2026,2029,3,0.0,0.0
-1,886900,2028.0,2027,2029,2,0.22360679774860623,0.5
-1,887000,2026.0,2025,2027,2,0.75828754440474,-1.5
-1,887100,2027.0,2025,2029,4,0.75828754440474,-0.5
-1,887200,2025.5,2025,2026,1,1.0368220676660755,-2.5
-1,887300,2027.5,2026,2029,3,1.0368220676660755,1.5
-1,887400,2027.0,2025,2029,4,0.821583836257354,0.0
-1,887500,2025.5,2025,2026,1,0.9354143466931473,0.0
-1,887600,2027.0,2025,2029,4,0.9354143466931473,-0.5
-1,887700,2026.0,2025,2027,2,0.821583836257354,-1.0
-1,887800,2028.0,2027,2029,2,0.9746794344805406,2.5
-1,887900,2027.5,2026,2029,3,1.0368220676660584,0.5
-1,888000,2027.5,2026,2029,3,0.7582875444047166,1.5
-1,888100,2027.0,2026,2028,2,0.7582875444047166,-1.0
-1,888200,2027.0,2026,2028,2,0.4183300132662361,-0.5
-1,888300,2028.5,2028,2029,1,0.6123724356952608,1.0
-1,888400,2027.5,2026,2029,3,0.6123724356952608,0.5
-1,888500,2027.5,2026,2029,3,0.6123724356952608,0.5
-1,888600,2027.5,2026,2029,3,0.5477225575045668,-1.0
-1,888700,2027.5,2026,2029,3,0.44721359549924616,0.0
-1,888800,2027.5,2026,2029,3,0.0,0.0
-1,888900,2027.0,2026,2028,2,0.22360679774860623,-0.5
-1,889000,2027.5,2026,2029,3,0.22360679774860623,0.0
-1,889100,2027.5,2026,2029,3,0.22360679774860623,0.0
-1,889200,2027.0,2026,2028,2,0.2738612787514596,0.0
-1,889300,2027.0,2026,2028,2,0.2738612787514596,-0.5
-1,889400,2027.5,2026,2029,3,0.2738612787514596,0.0
-1,889500,2027.5,2026,2029,3,0.2738612787514596,0.5
-1,889600,2027.5,2026,2029,3,0.2738612787514596,0.5
-1,889700,2027.5,2026,2029,3,0.22360679774860623,0.0
-1,889800,2027.5,2026,2029,3,0.0,0.0
-1,889900,2027.0,2026,2028,2,0.22360679774860623,-0.5
-1,890000,2027.0,2026,2028,2,0.2738612787514596,-0.5
-1,890100,2027.5,2026,2029,3,0.2738612787514596,0.0
-1,890200,2027.0,2026,2028,2,0.2738612787514596,0.0
-1,890300,2028.5,2028,2029,1,0.6519202405197723,1.5
-1,890400,2027.5,2026,2029,3,0.6123724356952608,0.0
-1,890500,2027.5,2027,2028,1,0.5477225575045668,0.5
-1,890600,2027.5,2026,2029,3,0.5477225575045668,-1.0
-1,890700,2028.5,2028,2029,1,0.5477225575045668,1.0
-1,890800,2026.0,2025,2027,2,0.8944271909995807,-1.5
-1,890900,2027.0,2025,2029,4,0.9082951062289166,-0.5
-1,891000,2026.5,2026,2027,1,0.9617692030832444,-2.0
-1,891100,2027.0,2025,2029,4,0.9354143466931473,1.0
-1,891200,2027.5,2026,2029,3,0.5700877125490231,0.5
-1,891300,2027.5,2026,2029,3,0.418330013266321,1.0
-1,891400,2027.5,2026,2029,3,0.44721359549928585,0.5
-1,891500,2026.5,2025,2028,3,0.44721359549928585,-1.0
-1,891600,2027.0,2025,2029,4,0.44721359549928585,-0.5
-1,891700,2027.0,2025,2029,4,0.418330013266321,-0.5
-1,891800,2027.0,2025,2029,4,0.3535533905924096,0.5
-1,891900,2027.0,2025,2029,4,0.22360679774860623,0.0
-1,892000,2027.0,2025,2029,4,0.0,0.0
-1,892100,2026.0,2025,2027,2,0.44721359549924616,-1.0
-1,892200,2027.0,2025,2029,4,0.44721359549924616,0.0
-1,892300,2026.5,2025,2028,3,0.44721359549924616,-0.5
-1,892400,2026.5,2025,2028,3,0.41833001326627856,0.5
-1,892500,2027.0,2025,2029,4,0.41833001326627856,0.0
-1,892600,2026.5,2025,2028,3,0.2738612787514596,0.0
-1,892700,2026.0,2025,2027,2,0.3535533905924096,-0.5
-1,892800,2027.0,2025,2029,4,0.418330013266321,0.0
-1,892900,2026.0,2025,2027,2,0.49999999999940314,-0.5
-1,893000,2026.5,2025,2028,3,0.418330013266321,0.5
-1,893100,2027.0,2025,2029,4,0.49999999999940314,0.0
-1,893200,2027.5,2026,2029,3,0.5700877125490542,1.5
-1,893300,2027.0,2025,2029,4,0.5700877125490542,0.5
-1,893400,2027.0,2025,2029,4,0.3535533905924598,0.0
-1,893500,2028.0,2027,2029,2,0.4472135954993256,0.5
-1,893600,2026.0,2025,2027,2,0.7416198487091668,-1.0
-1,893700,2027.0,2025,2029,4,0.7071067811861205,0.0
-1,893800,2027.5,2026,2029,3,0.7416198487091668,-0.5
-1,893900,2028.0,2026,2030,4,0.8366600265337291,2.0
-1,894000,2028.5,2027,2030,3,0.9617692030832444,1.5
-1,894100,2028.0,2026,2030,4,0.5700877125489919,0.5
-1,894200,2028.0,2026,2030,4,0.35355339059235935,0.0
-1,894300,2028.5,2027,2030,3,0.27386127875139477,0.0
-1,894400,2027.5,2026,2029,3,0.4183300132662361,-0.5
-1,894500,2027.5,2026,2029,3,0.4183300132662361,-0.5
-1,894600,2027.0,2026,2028,2,0.5700877125489919,-1.5
-1,894700,2028.5,2027,2030,3,0.6708203932494571,1.0
-1,894800,2029.5,2029,2030,1,0.9999999999996732,2.0
-1,894900,2028.0,2027,2029,2,0.9617692030832259,1.0
-1,895000,2029.0,2027,2031,4,0.9617692030832259,0.5
-1,895100,2028.5,2027,2030,3,0.5700877125489607,-1.0
-1,895200,2028.5,2027,2030,3,0.5700877125489607,0.5
-1,895300,2028.0,2027,2029,2,0.4183300132662361,-1.0
-1,895400,2028.5,2027,2030,3,0.3535533905923091,0.0
-1,895500,2028.5,2027,2030,3,0.22360679774844736,0.0
-1,895600,2028.0,2027,2029,2,0.2738612787513299,0.0
-1,895700,2028.0,2027,2029,2,0.2738612787513299,-0.5
-1,895800,2028.0,2027,2029,2,0.2738612787513299,-0.5
-1,895900,2028.5,2027,2030,3,0.2738612787513299,0.5
-1,896000,2028.5,2027,2030,3,0.2738612787513299,0.5
-1,896100,2029.5,2029,2030,1,0.6123724356952318,1.5
-1,896200,2029.5,2029,2030,1,0.6708203932494307,1.0
-1,896300,2028.5,2027,2030,3,0.5477225575045668,0.0
-1,896400,2028.0,2027,2029,2,0.6708203932494307,-1.5
-1,896500,2028.5,2027,2030,3,0.6708203932494307,-1.0
-1,896600,2028.5,2027,2030,3,0.5477225575045344,0.0
-1,896700,2029.0,2027,2031,4,0.3535533905922589,1.0
-1,896800,2027.5,2027,2028,1,0.5700877125489296,-1.0
-1,896900,2029.0,2027,2031,4,0.6123724356952027,0.5
-1,897000,2028.5,2027,2030,3,0.6123724356952027,-0.5
-1,897100,2028.0,2027,2029,2,0.6519202405197178,0.5
-1,897200,2028.5,2027,2030,3,0.5700877125489607,-0.5
-1,897300,2028.5,2027,2030,3,0.3535533905923091,0.0
-1,897400,2028.5,2027,2030,3,0.22360679774844736,0.5
-1,897500,2028.5,2027,2030,3,0.22360679774844736,0.0
-1,897600,2029.5,2029,2030,1,0.4472135954991667,1.0
-1,897700,2028.5,2027,2030,3,0.4472135954991667,0.0
-1,897800,2029.5,2028,2031,3,0.5477225575045019,1.0
-1,897900,2031.5,2031,2032,1,1.2247448713912874,2.0
-1,898000,2030.5,2029,2032,3,1.1401754250988065,2.0
-1,898100,2030.5,2029,2032,3,1.1401754250988065,1.0
-1,898200,2030.5,2029,2032,3,0.7071067811860451,-1.0
-1,898300,2030.5,2029,2032,3,0.4472135954991667,0.0
-1,898400,2031.0,2029,2033,4,0.22360679774844736,0.5
-1,898500,2030.0,2029,2031,2,0.3535533905923091,-0.5
-1,898600,2031.0,2029,2033,4,0.4183300132662361,0.5
-1,898700,2031.5,2030,2033,3,0.5700877125489919,0.5
-1,898800,2031.5,2030,2033,3,0.6123724356952608,1.5
-1,898900,2029.5,2029,2030,1,0.9082951062288971,-1.5
-1,899000,2029.5,2029,2030,1,1.024695076595629,-2.0
-1,899100,2030.5,2030,2031,1,0.9999999999996554,-1.0
-1,899200,2031.5,2030,2033,3,0.9999999999996554,2.0
-1,899300,2031.5,2030,2033,3,0.9999999999996554,2.0
-1,899400,2031.0,2030,2032,2,0.8366600265336653,0.5
-1,899500,2031.5,2030,2033,3,0.4472135954992064,0.0
-1,899600,2031.5,2030,2033,3,0.22360679774844736,0.0
-1,899700,2031.5,2030,2033,3,0.22360679774844736,0.5
-1,899800,2031.0,2030,2032,2,0.2738612787513299,-0.5
-1,899900,2032.5,2031,2034,3,0.5477225575045668,1.0
-1,900000,2032.5,2031,2034,3,0.6708203932494571,1.0
-1,900100,2033.0,2032,2034,2,0.8215838362573755,2.0
-1,900200,2032.5,2031,2034,3,0.7582875444047634,0.0
-1,900300,2032.5,2031,2034,3,0.22360679774868567,0.0
-1,900400,2033.0,2031,2035,4,0.2738612787515245,0.0
-1,900500,2033.0,2031,2035,4,0.2738612787515245,0.5
-1,900600,2033.0,2031,2035,4,0.2738612787515245,0.5
-1,900700,2032.0,2031,2033,2,0.4472135954993256,-1.0
-1,900800,2032.5,2031,2034,3,0.4472135954993256,-0.5
-1,900900,2034.0,2033,2035,2,0.7416198487091668,1.0
-1,901000,2032.5,2031,2034,3,0.7582875444047634,0.5
-1,901100,2032.5,2031,2034,3,0.7582875444047634,0.0
